"","report","jncc","sort_order","disc_of_climate_effects_on_park_ecological","disc_of_climate_effects_on_park_physical","disc_of_climate_effects_on_park_sociological","climate_objectives","climate_strategies_actions","detailed_methods","establishes_baseline_conditions","indicators","metrics","thresholds","targets","indicat_thresh_metrics_explicitly_linked_to_climate","commitment_to_climate_monitoring","references_other_monitoring","other_monitoring","total","Country","Grouping","pub_yr"
"111","Advice_555535783_Pembrokeshire_Marine.pdf",NA,111,0,0,0,0,0,0,1,1,1,0,0,0,0,0,NA,3,"United Kingdom","UK","2009"
"112","68316_Delaware Estuary_CCMP.pdf",NA,112,2,2,2,0,2,0,1,1,1,0,0,2,2,2,NA,17,"United States","USA","2019"
"113","Advice_555583057_Norwegian_Boundary_Sediment_Plain_Combo.pdf","yes",113,0,0,0,0,0,0,2,2,2,0,2,0,2,2,NA,12,"United Kingdom","UK","2018"
"114","2884_Cape Romain.pdf",NA,114,2,2,0,2,2,0,1,0,0,0,0,NA,2,2,NA,13,"United States","USA","2010"
"115","300103_Sirmilik_NP.pdf",NA,115,0,0,0,0,0,0,2,1,1,0,2,0,2,0,NA,8,"Canada","Canada","2016"
"116","1047_Buck_Island_Reef_National_Monument.pdf",NA,116,2,2,2,0,0,0,0,0,0,0,0,NA,2,2,NA,10,"United States","USA","2012"
"117","75513_EntireDocument_LowResolutionforWebPosting.pdf",NA,117,2,2,0,0,2,0,2,1,1,0,1,2,2,2,NA,17,"United States","USA","2010"
"118","Advice_555556947_Cardigan_Bay_CCW.pdf",NA,118,0,0,0,0,0,0,0,2,2,0,2,0,0,0,NA,6,"United Kingdom","UK","2009"
"119","478034_Gough_and_Inaccessible_Island.pdf",NA,119,2,2,0,0,2,0,2,1,1,0,0,2,2,0,NA,14,"Saint Helena","Africa","2010"
"120","555586755_St-Martins-Marsh-AP-Management-Plan.pdf",NA,120,2,2,2,0,0,0,1,1,1,0,0,0,0,0,NA,9,"United States","USA","2017"
"121","Advice_555583056_North-east_Faroe_Shetland_Channel_Combo.pdf","yes",121,0,0,0,0,0,0,2,2,2,0,2,0,2,2,NA,12,"United Kingdom","UK","2018"
"122","555587021_RedfishRocks_MR.pdf",NA,122,0,0,0,0,2,0,2,0,0,0,0,NA,0,0,NA,4,"United States","USA","2012"
"123","Advice_555556965_Deben Estuary_NaturalEngland.pdf",NA,123,0,0,0,0,0,0,1,2,2,0,2,0,0,0,NA,7,"United Kingdom","UK","2001"
"124","666642_Crystal River.pdf",NA,124,0,0,0,0,2,0,2,0,0,0,0,NA,0,2,NA,6,"United States","USA","2018"
"125","10565_Chassahowitzka_Conservation plan.pdf",NA,125,2,2,0,0,2,0,1,1,1,0,1,0,2,2,NA,14,"United States","USA","2012"
"126","100676_Aulavik_National_Park_of_Canada.pdf",NA,126,0,0,0,0,0,0,0,0,0,0,0,NA,2,0,NA,2,"Canada","Canada","2012"
"127","2900_Anahuac.pdf",NA,127,0,0,0,2,2,0,1,1,1,0,0,0,2,0,NA,9,"United States","USA","2008"
"128","Advice_555583059_The_Barra_Fan_and_Hebrides_Terrace_Seamount_Combo.pdf","yes",128,0,0,0,0,0,0,1,1,1,0,2,0,2,2,NA,9,"United Kingdom","UK","2018"
"129","61706_DryTortugas_NP.pdf",NA,129,0,0,0,0,0,0,2,1,1,0,1,0,0,0,NA,5,"United States","USA","2000"
"130","555586754_St_Joseph_Bay_Aquatic_Preserve_Management_Plan_2008.pdf",NA,130,0,0,0,0,0,0,2,1,1,0,0,0,2,2,NA,8,"United States","USA","2008"
"131","315470_ProtectionIsland_AquaticReserve.pdf",NA,131,2,2,0,0,0,0,2,2,2,0,2,0,2,2,NA,16,"United States","USA","2010"
"132","555586812_WNERR_management-plan_2013_complete_low-res.pdf",NA,132,0,0,0,2,2,0,2,1,1,0,0,2,2,0,NA,12,"United States","USA","2013"
"133","Advice_555557166_Solway_Firth.pdf",NA,133,0,0,0,0,0,0,1,2,2,0,2,0,0,0,NA,7,"United Kingdom","UK","2010"
"134","Advice_555583058_Rosemary_Bank_Seamount_Combo.pdf","yes",134,0,0,0,0,0,0,1,1,1,0,2,0,2,2,NA,9,"United Kingdom","UK","2018"
"135","2952_SVN_2012_CCP.pdf",NA,135,0,2,0,2,2,0,1,1,1,0,0,2,2,2,NA,15,"United States","USA","2012"
"136","13396_Quttinirpaaq_NP.pdf",NA,136,0,0,0,0,2,0,1,1,1,0,1,0,2,0,NA,8,"Canada","Canada","2006"
"137","555586873_fbnms_mp_eis.pdf",NA,137,2,2,0,2,2,0,1,2,2,0,0,2,2,2,NA,19,"United States","USA","2012"
"138","2941_DonEdwardsSFB_NWR.pdf",NA,138,0,2,0,2,2,0,2,0,0,0,0,NA,2,2,NA,12,"United States","USA","2012"
"139","67795_Eighty-mile_beach.pdf",NA,139,0,0,0,0,2,0,1,2,2,0,1,2,2,0,NA,12,"Australia","Oceania","2014"
"140","555586066_Cedar Keys Scrub state reservet.pdf",NA,140,0,0,0,0,0,0,1,1,1,0,0,2,2,0,NA,7,"United States","USA","2019"
"141","555557133_Rathlin_Island.pdf",NA,141,0,0,0,0,2,0,1,2,2,0,2,0,2,2,NA,13,"United Kingdom","UK","2017"
"142","555557060_Limestone_Coast_of_South_West_Wales_Arfordir_Calchfaen_de_Orllewin_Cymru.pdf",NA,142,0,0,0,0,0,0,1,2,2,2,0,0,0,0,NA,7,"United Kingdom","UK","2008"
"143","555586773_Mosquito-Lagoon-AP-Management-Plan-2009.pdf",NA,143,2,2,0,0,2,0,1,1,1,0,0,0,0,0,NA,9,"United States","USA","2009"
"144","166885_Bolinas.pdf",NA,144,2,2,0,0,0,0,1,1,1,0,0,0,0,0,NA,7,"United States","USA","1996"
"145","13793_Crocodile Lake NWR CCP.pdf",NA,145,0,0,0,0,0,0,1,1,1,0,0,0,0,0,NA,3,"United States","USA","2006"
"146","1111277_NestuccaBay_NWR.pdf",NA,146,2,2,0,0,2,0,1,1,1,0,0,2,2,2,NA,15,"United States","USA","2013"
"147","68276_The_Wash_and_North_Norfolk_Coast.pdf",NA,147,0,0,0,0,0,0,1,1,1,0,1,0,0,0,NA,4,"United Kingdom","UK","2001"
"148","Advice_555583055_Hatton_Rockall_Basin_Combo.pdf","yes",148,0,0,0,0,0,0,1,1,1,0,2,0,2,2,NA,9,"United Kingdom","UK","2018"
"149","1111270_FarallonNWR.pdf",NA,149,2,2,0,2,2,0,2,2,2,0,0,2,2,0,NA,18,"United States","USA","2009"
"150","555586835_St. Thomas East End.pdf",NA,150,0,0,0,2,2,2,2,2,2,0,0,2,2,2,NA,18,"United States","USA","2011"
"151","555586763_BigBoggy_Texas Mid_Coast.pdf",NA,151,2,2,2,2,2,0,2,2,2,0,0,2,2,2,NA,22,"United States","USA","2012"
"152","13024_10w_CCP_Entire_Document(7545KB).pdf",NA,152,2,2,2,2,2,0,2,1,1,1,0,2,2,2,NA,21,"United States","USA","2016"
"153","2854_Pinellas_NWR.pdf",NA,153,2,2,0,0,0,0,1,1,1,0,0,0,2,0,NA,9,"United States","USA","2010"
"154","555586878_NorthCarolina_NERR.pdf",NA,154,2,2,0,0,2,0,2,2,2,0,0,0,2,0,NA,14,"United States","USA","2009"
"155","198330_Tubbataha_Reefs_Natural_Park.pdf",NA,155,0,0,0,0,0,2,2,2,2,0,0,2,2,2,NA,14,"Philippines","Asia","2010"
"156","555586805_management plan_final.pdf",NA,156,0,0,0,0,2,0,1,1,1,0,0,2,2,2,NA,11,"United States","USA","2009"
"157","315058_Currituck_NWR.pdf",NA,157,2,2,0,0,0,0,1,1,1,0,0,0,0,0,NA,7,"United States","USA","2008"
"158","369098_Grand_Bay_NWR_CCP.pdf",NA,158,0,0,0,0,0,0,1,0,0,0,0,NA,0,0,NA,1,"United States","USA","2008"
"159","555586032_JohnULloyd.pdf",NA,159,0,0,0,0,0,0,1,0,0,0,0,NA,0,0,NA,1,"United States","USA","2012"
"160","Advice_555535784_Pen_Llyn_ar_Sarnau.pdf",NA,160,2,2,0,0,0,0,0,2,1,0,2,0,0,0,NA,9,"United Kingdom","UK","2009"
"161","2936_Rose Atoll NWR Final CCP_May 2014(1).pdf",NA,161,2,2,0,2,0,0,0,1,1,0,0,2,2,2,NA,14,"United States","USA","2014"
"162","21107_Bon Secour NWR CCP.pdf",NA,162,0,0,0,0,0,0,2,1,1,0,0,0,0,0,NA,4,"United States","USA","2005"
"163","555586991_Ebeys Landing.pdf",NA,163,0,0,0,0,0,0,2,0,0,0,0,NA,0,0,NA,2,"United States","USA","2009"
"164","555586968_Salt Ponds Region.pdf",NA,164,2,2,2,0,0,0,1,0,0,0,0,NA,0,0,NA,7,"United States","USA","1999"
"165","2926_HowlandIsland_NWR.pdf",NA,165,0,0,0,0,0,0,1,1,1,0,0,2,2,2,NA,9,"United States","USA","2007"
"166","555512156_MusquashEstuary_MPA.pdf",NA,166,0,0,0,0,0,0,0,1,1,0,0,0,0,0,NA,2,"Canada","Canada","2017"
"167","Advice_555583028_North East of Farnes Deep_Combo.pdf","yes",167,0,0,0,0,0,0,2,2,2,0,2,0,0,0,NA,8,"United Kingdom","UK","2018"
"168","10569_CedarIsland_NWR.pdf",NA,168,2,2,0,0,0,0,0,0,0,0,0,NA,0,0,NA,4,"United States","USA","2006"
"169","555557128_Poole Harbour.pdf",NA,169,2,2,2,2,0,0,0,0,0,0,0,NA,2,0,NA,10,"United Kingdom","UK","2006"
"170","555558198_TariumNiryutait_MPA.pdf",NA,170,2,2,0,0,0,0,0,1,1,0,1,2,0,0,NA,9,"Canada","Canada","2013"
"171","Advice_555556974_Duddon_Estuary_NaturalEngland.pdf",NA,171,0,0,0,0,0,0,0,2,2,0,2,0,0,0,NA,6,"United Kingdom","UK","2001"
"172","555586804_OlympicCoast_NMS.pdf",NA,172,0,0,0,0,2,0,1,1,1,0,0,2,2,2,NA,11,"United States","USA","2011"
"173","21116_JNDingDarling_Tritaik_2010_CCP.pdf",NA,173,2,2,2,2,2,0,1,1,1,0,0,2,2,2,NA,19,"United States","USA","2010"
"174","2851_Pine_Island_and_Matlalcha_Pass_ConservationPlan.pdf",NA,174,2,2,2,2,2,0,1,1,1,0,0,2,2,2,NA,19,"United States","USA","2010"
"175","13863_13864_35897_5555793_5555799_LongIsland_NWR.pdf",NA,175,2,2,0,0,2,0,1,1,1,0,0,0,0,0,NA,9,"United States","USA","2006"
"176","23034_555586778_555585996_LittleTalbot_BigTalbot_AmeliaIsland.pdf",NA,176,0,0,0,0,0,0,1,1,1,0,0,0,0,0,NA,3,"United States","USA","2008"
"177","368262_ElkhornSlough.pdf",NA,177,0,0,0,0,0,0,1,1,1,0,0,0,0,0,NA,3,"United States","USA","2007"
"178","902399_Tijuana River.pdf",NA,178,0,0,0,0,0,0,2,1,1,0,0,2,2,2,NA,10,"United States","USA","2010"
"179","555542730_Aldabra_Atoll.pdf",NA,179,0,0,0,0,2,0,1,2,2,0,2,2,2,0,NA,13,"Seychelles","Africa","2016"
"180","Advice_555557156_Severn_Estuary.pdf",NA,180,2,2,0,0,0,0,2,2,2,0,2,0,0,0,NA,12,"United Kingdom","UK","2009"
"181","1111260_BandonMarsh_NWR.pdf",NA,181,2,2,0,0,2,0,2,2,2,0,0,2,2,2,NA,18,"United States","USA","2013"
"182","10574_PelicanIsland.pdf",NA,182,0,0,0,0,0,0,1,1,0,0,0,2,0,0,NA,4,"United States","USA","2006"
"183","555557162_Skerries_and_Causeway.pdf",NA,183,0,0,0,0,0,0,1,2,2,0,2,0,0,2,NA,9,"United Kingdom","UK","2017"
"184","Advice_555557225_Y Fenai a Bae Conwy_Menai Strait and Conwy Bay.pdf",NA,184,2,2,0,0,0,0,1,2,1,0,2,0,0,0,NA,10,"United Kingdom","UK","2009"
"185","555557075_Lundy.pdf",NA,185,2,2,0,2,0,0,2,2,0,1,0,2,2,0,NA,15,"United Kingdom","UK","2017"
"186","629_Kejimkujik_NP.pdf",NA,186,0,0,0,0,0,0,0,1,1,1,0,0,2,2,NA,7,"Canada","Canada","2010"
"187","Advice_555556927_Bassurelle Sandbank_Combo.pdf","yes",187,0,0,0,0,0,0,2,2,2,0,2,0,0,0,NA,8,"United Kingdom","UK","2018"
"188","628_PacRim_NP.pdf",NA,188,0,0,0,0,0,0,0,2,1,0,1,0,0,2,NA,6,"Canada","Canada","2010"
"189","555586885_Kaho'olawe.pdf",NA,189,2,0,0,0,0,2,1,2,2,2,0,0,0,2,NA,13,"United States","USA","2014"
"190","2931_JarvisIsland_NWR.pdf",NA,190,2,2,0,0,2,0,1,2,2,0,2,2,2,0,NA,17,"United States","USA","2007"
"191","365317_apalachicola-river.pdf",NA,191,2,2,0,2,2,0,1,0,0,0,0,NA,2,0,NA,11,"United States","USA","2014"
"192","372716_OldWomanCreek_NERR.pdf",NA,192,2,2,0,2,2,0,2,2,1,0,0,2,2,0,NA,17,"United States","USA","2011"
"193","13820_Rachel_Carson.pdf",NA,193,2,2,0,2,2,0,1,2,1,0,2,2,2,0,NA,18,"United States","USA","2007"
"194","Advice_555557017_Hatton Bank_Combo.pdf","yes",194,0,0,0,0,0,0,1,1,1,0,2,0,2,2,NA,9,"United Kingdom","UK","2018"
"195","11111518_Olympic_NP.pdf",NA,195,2,2,0,0,2,0,2,1,1,1,0,0,2,2,NA,15,"United States","USA","2006"
"196","666672_WaccasassaBayPreserveStatePark.pdf",NA,196,2,2,2,0,2,0,2,1,1,0,0,0,2,0,NA,14,"United States","USA","2005"
"197","555586814_GreatBay_NERR.pdf",NA,197,2,2,0,2,0,0,0,1,1,0,0,0,0,2,NA,10,"United States","USA","2006"
"198","6666277_Guana Tolomato Matanzas.pdf",NA,198,0,0,0,2,2,0,1,1,1,0,0,0,2,2,NA,11,"United States","USA","2009"
"199","555512149_GilbertBay_MPA.pdf",NA,199,0,0,0,0,0,0,2,2,2,1,0,2,0,0,NA,9,"Canada","Canada","2005"
"200","555586877_NarragansettBay_NERR.pdf",NA,200,0,0,0,2,2,0,2,1,1,0,0,2,2,2,NA,14,"United States","USA","2010"
"201","13916_13034_Wallops_Chincoteague.pdf",NA,201,2,2,2,2,2,2,2,2,1,1,1,2,2,2,NA,25,"United States","USA","2015"
"202","555586775_North-Fork-St-Lucie-AP-Management-Plan.pdf",NA,202,2,2,0,2,2,0,1,1,1,1,1,2,2,2,NA,19,"United States","USA","2009"
"203","95312_CT_CELCP_Plan_January_2015.pdf",NA,203,2,2,2,0,0,0,0,0,0,0,0,NA,0,2,NA,8,"United States","USA","2015"
"204","555586880_SFB_NERR.pdf",NA,204,2,2,2,2,2,0,0,0,0,0,0,NA,2,2,NA,14,"United States","USA","2018"
"205","555557068_Loch_nam_Madadh.pdf",NA,205,0,0,0,0,0,0,1,2,1,0,2,0,2,0,NA,8,"United Kingdom","UK","2007"
"206","666621_Swanquarter_NWR.pdf",NA,206,2,2,0,0,0,0,1,1,1,0,0,0,2,0,NA,9,"United States","USA","2008"
"207","555586834_Nisqually Reach.pdf",NA,207,2,2,0,2,2,0,1,2,1,0,1,0,2,2,NA,17,"United States","USA","2011"
"208","315003_Moriah Harbour Cay National Park.pdf",NA,208,0,0,0,0,0,0,0,0,0,0,0,NA,2,2,NA,4,"Bahamas","Caribbean","2018"
"209","5555752_GreatBay_NWR.pdf",NA,209,2,2,0,2,2,0,1,2,2,1,1,2,2,2,NA,21,"United States","USA","2012"
"210","75004_Dungeness.pdf",NA,210,2,2,0,0,2,0,1,1,1,0,1,2,2,2,NA,16,"United States","USA","2013"
"211","Advice_68296_Carmarthen_Bay_CCW.pdf",NA,211,2,2,0,0,0,0,1,2,1,0,2,0,0,0,NA,10,"United Kingdom","UK","2009"
"212","75128_SealBeachNWR.pdf",NA,212,2,2,0,2,2,0,1,1,1,0,1,2,2,2,NA,18,"United States","USA","2012"
"213","220003_HawaiianIslands_NMS.pdf",NA,213,2,2,0,2,2,0,1,1,1,1,0,2,2,2,NA,18,"United States","USA","2015"
"214","555585657_AncloteKeyPreserveSP.pdf",NA,214,0,0,0,0,0,0,2,2,2,0,1,0,2,2,NA,11,"United States","USA","2014"
"215","Advice_555556953_Colne Estuary_Mid-Essex Coast Phase 2.pdf",NA,215,2,2,0,0,0,0,1,2,2,0,2,2,2,0,NA,15,"United Kingdom","UK","2000"
"216","555586740_Channel_Islands_National_Marine_Sanctuary.pdf",NA,216,2,2,2,2,2,0,1,1,1,0,0,2,2,2,NA,19,"United States","USA","2009"
"217","312071_Maury Island.pdf",NA,217,2,2,0,0,0,0,2,2,2,0,1,0,0,0,NA,11,"United States","USA","2014"
"218","55551618_CHN_DFO_2019_SK-B_MgmtPlan.pdf",NA,218,0,0,0,0,0,0,1,1,1,1,1,0,0,0,NA,5,"Canada","Canada","2019"
"219","1024_Biscayne_National_Park.pdf",NA,219,2,2,2,2,2,0,1,2,2,1,0,0,2,2,NA,20,"United States","USA","2015"
"220","555586989_Chesapeake Bay National Estuarine Research Reserve_Virginia.pdf",NA,220,2,2,0,2,2,0,2,1,1,0,0,2,2,2,NA,18,"United States","USA","2008"
"221","67763_Kakadu_national_park.pdf",NA,221,2,2,2,2,2,0,2,1,1,1,1,2,2,0,NA,20,"Australia","Oceania","2016"
"222","Farallones_NMS_FMP_12_04_14.pdf",NA,222,0,0,0,2,2,0,2,1,1,0,0,2,2,2,NA,14,"United States","USA","2014"
